path,dataset_type,defect_type,label,round,split
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11489_png.rf.5717f3adf34d32173e97c35fb2133372.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10513_png.rf.b03772eda8c33288163d1631e2ac5501.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11407_png.rf.7d7fbdc09b0e26b68c4970bce57b5819.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10051_png.rf.a45890cb8912cefddda02c06fc3acaf4.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10541_png.rf.0abdc44578d62798f17a5e551454d6de.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20528_png.rf.f5c664ae7778d4a60926a1dcca7fbb07.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10025_png.rf.0af448881b631fdd86c601bbada206bf.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_191.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11435_png.rf.d355f69b6a804a098f3aeb9f9af19be1.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12183_png.rf.92507164e7b1c88b6e0c2700283ea3a2.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_199.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_273.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_89.bmp,NEU,Inclusion,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/11315_png.rf.1e97a43003611e370c0e660721a88348.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/anomaly/metal_contamination/001.png,MVTec,grid,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11828_png.rf.b110a59e36d26c612d9a535d1ec6d957.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20815_png.rf.47118ec7db34f20f941459ddb042d67c.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_8.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10524_png.rf.ba829524c6d52438edec131f90c088cd.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_173.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11608_png.rf.257f3f796bff066f880ea9c8e8d24245.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/anomaly/bent/013.png,MVTec,metal_nut,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_153.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11033_png.rf.c25f831ab65c7a4d418613add2b6e511.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_14.bmp,NEU,Inclusion,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/148.png,MVTec,grid,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_204.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/154.png,MVTec,grid,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10497_png.rf.fa8f0dcceb02612d076a34b9e382d26d.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/20671_png.rf.2bb1014ec05c6259f91e8462dd4746dd.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20996_png.rf.3ef9730c1684d8d76c69e7d6b533fd30.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/126.png,MVTec,grid,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_75.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_113.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_265.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_272.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11820_png.rf.9be756c3194357bfeac97644932cf458.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12190_png.rf.621aa4da09a83d9d8717d677650f6808.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11893_png.rf.c38ddb153ba0c2b53661af0ddcb4018a.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10625_png.rf.140525a24142af5523d18ddc59b50d38.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10272_png.rf.891acceff6ba98f04638db6515dd1cf3.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/194.png,MVTec,tile,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/anomaly/rough/001.png,MVTec,tile,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_20.bmp,NEU,Pitted,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20199_png.rf.ac785e0fb6e1f31400b548cb18252bde.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20413_png.rf.4568f798d13fcf76d62afcdfdcaa5109.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20678_png.rf.707eb5c4f35508d8cfaae090cb5d5f81.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_256.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20022_png.rf.7fac7290d9b3139004258fb2228cf63f.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_255.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10212_png.rf.9a0d7a7c66624507390977d8a2501a67.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_165.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_259.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_239.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20240_png.rf.d77b6e77b34c28d2e5b3733abfad97aa.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11994_png.rf.203664476cedf89c59fa127f91b61921.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_56.bmp,NEU,Patches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10523_png.rf.e556e1729e9cde1cae3969d8dd9fafa6.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_263.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_9.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20135_png.rf.732b5f6d9d807a3afcaae4ccbe708bb0.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/anomaly/bent/024.png,MVTec,metal_nut,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_86.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20023_png.rf.1cbd0ca44c62af54b64700bca20605b3.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_65.bmp,NEU,Inclusion,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_183.bmp,NEU,Patches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20611_png.rf.586b9e55df9aa023476e97810788ebc0.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20684_png.rf.8e6faa08ea84369c08c26a29b9b36709.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_156.bmp,NEU,Inclusion,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_297.bmp,NEU,Patches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20975_png.rf.c3ae27726e37e3ce3a32b4d9f6df0602.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10348_png.rf.d7dad4146dee6f69c4745a699c39dade.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20350_png.rf.c9afba56a1eb6e1e6d891d29b6b7d370.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11184_png.rf.c25f9cd5987418de4d0b1b3877f1a50f.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_113.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10957_png.rf.04b20011d958bded0c332105a57aafb3.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_85.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/239.png,MVTec,grid,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11507_png.rf.05957c9a0a56270256a3bac2c89ed5a0.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_211.bmp,NEU,Patches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_111.bmp,NEU,Pitted,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_19.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20235_png.rf.94da71ade974625d9374f70b1b981e06.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10690_png.rf.2d94783d17cf55465658986499aa188b.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10329_png.rf.7c50e5537db4377383f2926b482602d5.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/20624_png.rf.bf2a09de5f1865b59436126d5370ebe5.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20992_png.rf.f9b6bde808ef3002a037d3c842316797.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/006.png,MVTec,tile,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20793_png.rf.b315244ecb5fa71bf730c9ddcefffd9a.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_109.bmp,NEU,Scratches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11738_png.rf.960cc3ea65ac9f8cbadd75339d26f752.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10040_png.rf.eb3ee8af4d93ffc415ee3f23ce4448d2.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/201.png,MVTec,tile,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20120_png.rf.5e8b2484629f0a29c85c6a77faf8e839.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20743_png.rf.26c7106244001ec44709c4d2d4fa7115.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20593_png.rf.ffddfaa1900802843cae0fd13b65b676.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20680_png.rf.dc19a43de86e4f9ff200a733977de131.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_229.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20358_png.rf.5524df06a68c36f1cd6fcae0157db532.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/anomaly/scratch/009.png,MVTec,metal_nut,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11009_png.rf.4148f1a9dbc882c3ab7dc7fad52abe2c.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/042.png,MVTec,tile,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11408_png.rf.2ea5e21b43d086bcd2489d10161d125c.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12242_png.rf.7cf635f9276cf5c41b61d276c963663a.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20696_png.rf.7aa892c72c16f6f64a881fb8e9e94da9.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/anomaly/glue_strip/002.png,MVTec,tile,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10005_png.rf.0f0e6204a91e94fe34fd17e3987f1e4b.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11753_png.rf.dc675b44788d60df4c3df21c0590f706.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/11770_png.rf.84c681c72d44466aca5856d4d6989d48.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/anomaly/flip/013.png,MVTec,metal_nut,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20575_png.rf.042dc44e903db01c1cdf08cee6c1c7bf.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/038.png,MVTec,tile,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_44.bmp,NEU,Patches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/10951_png.rf.a88b9c6f6f37ea743967f43f92cd9c04.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_51.bmp,NEU,Crazing,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_199.bmp,NEU,Patches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_135.bmp,NEU,Patches,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11045_png.rf.f32417efbc2f114938fff2aa95162a26.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10316_png.rf.2e9f2a772537a1bef9cd4cd833d023e5.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10073_png.rf.19a1d0455981e1124ee774a66d4f2126.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_46.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10461_png.rf.5688dc6b72d0d412ff85a44adbe0a1e9.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/anomaly/bent/009.png,MVTec,grid,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20382_png.rf.7c9a4e5348f7c8e7baaf101740793b7f.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11473_png.rf.8bd6294937bb2b637c8031c02922f2ec.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/023.png,MVTec,metal_nut,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/190.png,MVTec,metal_nut,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_162.bmp,NEU,Inclusion,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/12314_png.rf.845acdacca0807481c611c8e2f0832d8.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12181_png.rf.45a0e6610c0692597eab41c1f1331e6a.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11358_png.rf.7b49d563afade86979783cbbbfca8c4f.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/20068_png.rf.ad45985647e0cd6a334527d84a030ed4.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11287_png.rf.77491249687ace1078272b88e47b77c8.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11462_png.rf.0eb0c741684b14e265bf283d526166f4.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_101.bmp,NEU,Rolled,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/10344_png.rf.a363c7b9e6e1e16d7cedfb424037e99d.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20979_png.rf.2b4f8e2c43905ed83ae68fa53ef7427c.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/079.png,MVTec,grid,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/108.png,MVTec,tile,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/127.png,MVTec,grid,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/anomaly/thread/002.png,MVTec,grid,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/11590_png.rf.563d21c3e4b6cb4232c0e6e03a1f23b7.jpg,Kolektor,surface_defect,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10959_png.rf.524b2a363b1e1257291da8cfb49c9dd5.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11059_png.rf.845b020ceb596b5ebe9a6d40b2e4a157.jpg,Kolektor,surface_defect,normal,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_188.bmp,NEU,Inclusion,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_103.bmp,NEU,Inclusion,anomaly,1,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/anomaly/glue_strip/013.png,MVTec,tile,anomaly,1,train_gate_mix
