path,dataset_type,defect_type,label,round,split
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20752_png.rf.c4230d98226bb8b15215716e4e414563.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20615_png.rf.80e4658e3c260d4a0ef68a3618b69c78.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20939_png.rf.ba37246c74954938ec0f2a617f176049.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20743_png.rf.26c7106244001ec44709c4d2d4fa7115.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_20.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/013.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11726_png.rf.de2af54bb073591abab1168a3bfa79fe.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20733_png.rf.dc3cdd5f9d510ca962e015eba9d032ce.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11854_png.rf.17b03ab1ec9e515ba0e01874f01d2627.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10625_png.rf.140525a24142af5523d18ddc59b50d38.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_224.bmp,NEU,Rolled,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20986_png.rf.8d42a3b8e87ae3644fff812d25c7444a.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11747_png.rf.b7af88fa4c2bd251083c72024b95095f.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12297_png.rf.131a91019179742baf32a8696e777863.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_83.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_28.bmp,NEU,Rolled,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20002_png.rf.2db2d60a0a2edd04ab2888cd10772f5d.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_216.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12186_png.rf.dc0b7f457b3788cfccfad4987cdb27c0.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_39.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/10672_png.rf.1593ad417df674dbfbd4b98a27459788.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10101_png.rf.65906294d2b5f94bcf5816b21b4a8111.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/11917_png.rf.0156b179a3162d1f889e18ad0824fc4d.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11887_png.rf.688046f178aa13435c5419cf2ef12922.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/172.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10926_png.rf.5127f849bbdfa63fcc990a1032dbc156.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11244_png.rf.5caf3daf772ab74577d42441e28f2ecf.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_108.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20343_png.rf.e9ab1b837f0980014dbb990bac4017cb.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_103.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_129.bmp,NEU,Scratches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/20457_png.rf.0db8850f362f78d322e4bf95bab31240.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20166_png.rf.ba19f03669a1ec4232b15a33a2202cff.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_286.bmp,NEU,Scratches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_185.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_57.bmp,NEU,Crazing,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_278.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/077.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_189.bmp,NEU,Scratches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_113.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/anomaly/glue_strip/002.png,MVTec,tile,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10461_png.rf.5688dc6b72d0d412ff85a44adbe0a1e9.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_223.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_132.bmp,NEU,Rolled,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/20535_png.rf.22ff26fe46cad6877141200aca333039.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11939_png.rf.1ee4d06f4df0ff589fb6e074a8ce35b0.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20437_png.rf.7ba7045bc789bcf9e40c3132d18dc687.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12033_png.rf.d783c112d6a6821c72e7f8ddd18a0144.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11283_png.rf.a754ff1b8ceede1d5fa15589dda1c241.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20850_png.rf.078350bd0f2d48b48a614ab3d8c06380.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/183.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_127.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/anomaly/flip/021.png,MVTec,metal_nut,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12238_png.rf.d64efacbd0a4da637a2b005bc6f550d9.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_217.bmp,NEU,Rolled,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/167.png,MVTec,metal_nut,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/160.png,MVTec,metal_nut,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20076_png.rf.1ab7dcb05270b7ff17194ac04e2c519e.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_6.bmp,NEU,Rolled,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_241.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_52.bmp,NEU,Crazing,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_3.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10274_png.rf.22c5c5d3ddacc3f3d9b7463309b85b2e.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/018.png,MVTec,tile,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11857_png.rf.b3d2c1c7e5b771cab99f1bb04c89182e.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_216.bmp,NEU,Crazing,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11148_png.rf.56882693001b61f6b297e82fbb85642e.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10513_png.rf.b03772eda8c33288163d1631e2ac5501.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11015_png.rf.678f0b05b2ff8a3034d153a045e813d2.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11498_png.rf.dfb7a9a36741fc6cae5b204e486752c3.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10127_png.rf.ed9e5ef015fb0c1450156e712b0aa65c.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/096.png,MVTec,metal_nut,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/207.png,MVTec,tile,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12177_png.rf.f160aa25af7b3c22c889575f4215ee50.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11341_png.rf.78745f223b6764e791ca467546495245.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/12288_png.rf.eed81201500ad6072a8b696a5998551f.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/anomaly/rough/001.png,MVTec,tile,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20400_png.rf.d3a8d79f8f2da80233b389f9bbc10388.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_80.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10633_png.rf.4a8a91decec33db4b350999a3e405d23.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_225.bmp,NEU,Scratches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_109.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/020.png,MVTec,metal_nut,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_208.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10606_png.rf.c56fb542f916700d41cc4c7525aa3f8a.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_296.bmp,NEU,Scratches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11963_png.rf.43626f164201ad9b406c9bd76eedf367.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11306_png.rf.d325bc6fa6555607957980c4d6971936.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10650_png.rf.d5ed0426714e8e9a968db14e7f637221.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_175.bmp,NEU,Scratches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_62.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_227.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11438_png.rf.248e8a52a2ad30a0ffd2995c74e7c595.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_165.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_97.bmp,NEU,Crazing,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10836_png.rf.33a57e48a064d69f6026d1b30415086d.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20310_png.rf.869e1c398937f0ecf11801f2a9a01bf6.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20440_png.rf.9778336b9749bad8dc3ac79ee2ab5ecd.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/044.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11035_png.rf.a210796c7068e7b15eb9a230012b2d85.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_180.bmp,NEU,Crazing,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12149_png.rf.f5e0bcf076408d6933425215fd77a68d.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20351_png.rf.1aea56f1416b12f1520b02b98a58fdcc.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_95.bmp,NEU,Crazing,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/010.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12024_png.rf.b77c6d1d7963fcabf69dde5fb4f34d88.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/029.png,MVTec,metal_nut,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11580_png.rf.75fdb91d1deaaa26c4bd70caa4b2d975.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Scratches/anomaly/Sc_35.bmp,NEU,Scratches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/10695_png.rf.19609495c3d717d02935bdd3306d0ced.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_229.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11348_png.rf.e18597422e0fb3eff0bf0a4d3a572d6a.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/10301--copy-_png.rf.c03f81f68c629f1b61f36232a08af9e3.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/12314_png.rf.845acdacca0807481c611c8e2f0832d8.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/anomaly/broken/010.png,MVTec,grid,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/202.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10924_png.rf.5a2355f953db54e98feef3ee0e7038f8.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10873_png.rf.6f078ae6aad0ae0fe354f69e8be20d90.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/158.png,MVTec,metal_nut,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10010_png.rf.cce0aeca82bcf9694db462ad63e3b939.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10252_png.rf.a6a30ed086e90a0a1df520d58811a0e6.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/normal/108.png,MVTec,tile,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10151_png.rf.9117e48c8c9f145d3897c4086eabb1d1.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Rolled/anomaly/RS_9.bmp,NEU,Rolled,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_186.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20347_png.rf.e5bf93da9eab5abcf5a30db9a5620b69.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_100.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/anomaly/20671_png.rf.2bb1014ec05c6259f91e8462dd4746dd.jpg,Kolektor,surface_defect,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_173.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/normal/229.png,MVTec,grid,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Inclusion/anomaly/In_75.bmp,NEU,Inclusion,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11194_png.rf.907a5c8d04b037ca942b55d80ee4c6ee.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10980_png.rf.936b21e6379e4cd12ec7bfeae6dfaa6f.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/20691_png.rf.5207ae3fc51818e76e01ea865906ea85.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10549_png.rf.ffa8725d559a0d82b82dc5b52bfc7666.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Crazing/anomaly/Cr_208.bmp,NEU,Crazing,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/anomaly/bent/013.png,MVTec,metal_nut,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12053_png.rf.a89b2d2899e47864484cf1b19bcb4fdd.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Patches/anomaly/Pa_82.bmp,NEU,Patches,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/12246_png.rf.9503ce29a764acbf06f71a79c216cc18.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/11671_png.rf.267f4437b4f50077ceb2d052b9b6d9d1.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10113_png.rf.75adc87c97a5cfa1114d06de984d1ea8.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/046.png,MVTec,metal_nut,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/tile/anomaly/oil/010.png,MVTec,tile,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/Kolektor/defect_type/surface_defect/normal/10725_png.rf.c0f74689b36dfa023abcb44d944492af.jpg,Kolektor,surface_defect,normal,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/grid/anomaly/broken/008.png,MVTec,grid,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/NEU/defect_type/Pitted/anomaly/PS_112.bmp,NEU,Pitted,anomaly,3,train_gate_mix
C:/ERICA/4-1/Capstone/final_dataset/dataset_type/MVTec/defect_type/metal_nut/normal/161.png,MVTec,metal_nut,normal,3,train_gate_mix
